d,29,-9,27,22.393509127789,21,-4,12,2,29,13.96,28,18,23.6315789473684,21,25,1,29,27,15.2919020715631,18.3653483992467,53.4646990186586,67.2450516206143,2.09090909090909,-2
s,7,-6,10,17.0947712418301,32,-27,24,25,25,14.3072625698324,22,17,9.55339805825243,16,12,4,7,7,19.0754716981132,19.2547169811321,56.7301530793877,71.8313456746173,1.5,6
z,20,-11,24,19.6119828815977,19,-16,21,9,11,18.225,28,16,18.234375,10,23,1,15,14,15.5572755417957,17.1764705882353,52.9711777166464,96.9131305773081,1.40909090909091,-2
f,14,-4,7,16.7161016949153,32,-22,2,20,3,9.75,1,16,8.59375,24,31,10,14,7,17,14.0625,18.95,64.18359375,0.923076923076923,2
m,26,-3,20,20.049786628734,21,-1,0,21,27,22.5714285714286,24,2,13.7058823529412,7,19,18,26,14,13.3707165109034,14.7445482866044,67.9965256548362,59.7914422414378,0.782608695652174,-2
n,24,-4,18,19.6407766990291,23,-12,10,21,28,18.74,5,2,8.34285714285714,4,30,21,24,12,18.6336633663366,12.6600660066007,94.2519360846979,52.6468211177554,1.19047619047619,0
u,14,-4,15,18.3660606060606,30,-20,6,15,12,10.15625,0,19,15.45,30,15,19,13,21,15.4522613065326,18.8944723618091,102.639680816141,62.8984116562713,0.766666666666667,1
s,14,-17,19,17.8116113744076,32,-32,30,19,24,23.0119047619048,19,30,16.2931034482759,18,15,11,11,7,22.5388888888889,13.3666666666667,24.348487654321,73.6655555555555,0.871794871794872,0
f,11,-9,17,18.8682559598494,26,-6,14,8,18,15.4761904761905,1,6,14.9189189189189,26,1,27,11,25,15.1806167400881,15.5462555066079,63.6810339808653,75.1641599875798,1.71428571428571,0
f,20,-9,25,19.6918767507003,23,-3,17,2,29,14.9333333333333,15,8,15.8,23,13,0,20,22,15.8741935483871,17.058064516129,55.0519146722165,63.6804994797086,1.33333333333333,-4
c,11,-11,18,17.8955399061033,32,-32,22,30,20,18.92,28,17,18.0394736842105,21,25,29,7,12,12.796511627907,17.0290697674419,81.1969645754461,119.156131692807,1.78947368421053,1
z,27,-8,25,20.7539936102236,22,-21,3,17,12,10.34375,26,15,24,22,25,3,27,15,15.211055276382,16.9949748743719,55.90520441403,75.6733415822833,1.1,-3
x,17,-3,12,19.1920614596671,25,-25,0,6,21,15.5441176470588,1,18,16.0735294117647,25,30,0,15,10,10.9135802469136,14.2551440329218,55.2805974698979,71.5069179833697,1.3,0
h,16,-9,14,18.7434292866083,18,-5,20,17,30,21.195652173913,24,3,19.5217391304348,14,18,0,15,13,11.5422222222222,18.7377777777778,41.6793283950618,73.5623506172839,1.36,0
r,15,-2,6,16.7059447983015,32,-16,9,2,14,12.5952380952381,11,3,11.8620689655172,16,21,5,15,11,8.17073170731707,19.3658536585366,13.2879238548483,34.5002974419988,1.02,0
g,12,-5,13,18.3971119133574,26,-8,27,14,25,16.9090909090909,1,2,13.8260869565217,26,10,3,8,12,16.7512953367876,14.4041450777202,53.6479905500819,75.9402936991596,1.05405405405405,-1
y,18,-8,18,19.472,32,-18,2,32,0,6.94174757281553,29,2,7.37837837837838,0,5,11,14,9,17.6240875912409,16.9160583941606,62.1762081091162,74.8506180403859,1.80769230769231,-1
p,10,-8,15,19.0419313850064,21,-1,0,2,18,17.5454545454545,9,11,10.7586206896552,1,2,0,9,7,15.295358649789,13.3417721518987,69.5752105253788,81.0097740746674,2.17391304347826,-1
a,17,-5,16,18.3847087378641,32,-27,6,25,5,9.63106796116505,25,20,12.8316831683168,12,19,0,12,8,13.505,18.245,65.6699750000001,89.0149750000001,0.833333333333333,2
z,13,-4,11,18.0011764705882,21,-12,10,12,9,12.40625,1,14,16.9538461538462,18,7,22,9,20,16.867816091954,12.9425287356322,60.6779297133043,88.3185361342318,0.69047619047619,1
d,21,-4,17,18.8312020460358,30,-14,10,1,24,10.8125,1,2,12.7647058823529,30,16,0,21,13,14.6280991735537,19.396694214876,67.72119390752,61.7930469230244,0.928571428571429,-1
k,26,-5,24,19.3902097902098,32,-26,6,22,3,12.710843373494,24,16,12.1259842519685,8,18,5,23,14,13.0582524271845,20.0517799352751,62.5144060074779,47.2723997444518,2,1
i,16,-2,5,16.3695652173913,32,-32,7,32,1,13.1305970149254,24,13,14.1460674157303,0,32,8,11,5,9.87931034482758,19.5344827586207,17.3475029726516,63.007431629013,0.882978723404255,4
c,9,-10,19,17.2130044843049,32,-32,15,31,14,13.5637583892617,27,12,18.3648648648649,15,28,0,7,10,11.719696969697,19,70.0350665748393,137.181818181818,1.33333333333333,1
b,15,-14,22,19.4809782608696,18,-10,12,8,30,13.8947368421053,26,23,19,18,15,2,12,12,15.0034722222222,17.5555555555556,63.9895712770062,86.3858024691358,2.23809523809524,1
j,11,-3,8,17.8457997698504,32,-13,7,8,5,14.9206349206349,0,27,8.40579710144928,28,24,23,11,10,13.8322580645161,18.0129032258065,56.6944432882414,79.3417689906348,1.23529411764706,0
n,28,-4,23,21,26,-2,2,14,29,19.3809523809524,1,2,16.4166666666667,12,7,9,22,19,17.6458852867831,12.5536159600997,71.4107623708809,69.1149557527628,0.678571428571429,-3
e,18,-11,23,18.8663171690695,21,-4,0,6,29,14.6111111111111,27,24,15.1744966442953,21,16,1,18,13,12.0766283524904,18.1226053639846,82.7604116204989,86.0156192657183,1.23076923076923,-1
k,13,-3,8,16.3616580310881,32,-27,27,29,2,14.3040935672515,30,11,17.8901098901099,0,24,4,8,5,8.22033898305085,16.5593220338983,24.5446710715312,118.822752082735,1.0952380952381,4
m,24,-4,16,19.9803094233474,26,0,0,8,27,23.6538461538462,23,1,10,0,11,12,24,9,14.8753993610224,16.9968051118211,61.3103532750156,55.3769865978015,0.533333333333333,0
f,23,-12,27,18.3370508054523,32,-9,3,7,1,10.3725490196078,1,32,9.28703703703704,27,1,2,23,12,16.221198156682,17.4101382488479,27.4902418823929,59.6889294739748,2.58823529411765,0
u,20,-8,20,20.9531981279251,20,-2,14,11,25,19.0571428571429,27,3,15.8392857142857,13,19,0,17,19,13.7937336814621,17.1488250652742,56.8739032919987,65.8238041025571,1.42857142857143,0
k,25,-5,23,19.2776998597476,32,-28,7,28,0,4.45,30,8,13.8166666666667,4,17,19,24,14,12.9067524115756,21.604501607717,86.1488611573495,43.4738061020876,2.26923076923077,0
t,21,-8,17,17.9870740305523,25,-9,12,8,16,16.3170731707317,27,2,20.1142857142857,12,14,13,21,6,14.5722543352601,16.0809248554913,38.3835076347355,70.8373818036019,1.46428571428571,0
q,11,-5,14,18.6584158415842,32,-15,4,10,2,8.74,4,23,5.74358974358974,22,17,1,11,14,15.1342592592593,19.1481481481481,81.0884559327846,68.4965706447188,1.06896551724138,0
b,13,-6,17,18.4883148831488,13,-5,19,4,20,16.92,17,3,17.7551020408163,13,12,4,11,9,12.8341232227488,18.303317535545,65.0103995867119,63.6236382830574,1.5,0
y,14,-3,13,19.5284015852048,13,-2,20,1,0,15.25,3,4,9.07547169811321,2,2,0,14,31,13.4906367041199,13.876404494382,60.047665137679,69.7337878214031,1.46153846153846,-1
l,17,-5,12,19.0341772151899,29,-6,8,13,30,16.1730769230769,1,5,18.8611111111111,29,1,18,17,28,17.3333333333333,16.0641025641025,48.9401709401709,90.6155489809336,1.2,0
s,16,-4,12,18.7144622991347,32,-13,4,6,3,12.5689655172414,0,30,9.73255813953488,29,14,25,10,12,13.953488372093,18.4093023255814,41.6071389940508,72.7068902109248,1.25925925925926,0
d,18,-6,18,19.0862745098039,28,-10,9,16,28,17.1458333333333,1,3,13.3529411764706,28,1,17,14,16,14.4710424710425,17.4092664092664,76.3418255541808,58.7514199251651,1.14285714285714,-2
z,28,-7,19,18.525,15,-2,23,13,13,15,27,13,18.56,1,22,11,28,7,13.0267857142857,15.9464285714286,55.7671396683674,94.0507015306122,1.15151515151515,-1
e,9,-6,12,18.5757946210269,27,-6,1,3,30,11.2666666666667,3,5,19.5892857142857,27,9,2,8,14,13.6359223300971,17.0582524271845,79.6101658968801,70.7927231595814,0.90625,-1
g,18,-14,25,20.5923664122137,16,-7,21,10,17,16.9454545454545,6,3,10.7,13,2,0,14,18,13.7859078590786,14.9457994579946,68.1953569671199,80.0729430600539,1.5,-3
u,16,-6,15,18.9961734693878,28,0,2,17,30,25.1428571428571,31,0,9.17241379310345,0,10,1,16,12,15.0416666666667,19.0416666666667,82.9399305555556,69.123263888889,0.90625,0
i,10,-6,7,17.7004555808656,32,-17,8,6,4,11.1020408163265,4,32,8.6875,20,23,19,10,17,10.8082191780822,16.945205479452,61.6207543629198,82.3531619440795,2.23529411764706,0
f,9,-18,21,17.3993212669683,24,-13,15,12,17,14.6190476190476,4,7,10.6923076923077,24,2,7,9,10,16.3714285714286,13.1571428571429,56.3191836734694,70.5181632653062,1.45454545454545,-1
m,23,-6,11,18.9235588972431,25,-11,15,24,30,19.8428571428571,21,1,16.2777777777778,9,25,9,19,7,14.6637168141593,16.5663716814159,97.9046127339649,76.3871877202599,0.717948717948718,0
y,15,-11,18,19.7596153846154,19,-6,17,13,15,14.8166666666667,5,3,10.4909090909091,13,10,0,10,20,13.722972972973,16.5337837837838,58.4029857560262,58.7285883856828,1.69230769230769,-2
n,29,-7,23,20.6931297709924,14,-12,11,11,15,11.8260869565217,27,1,18.7692307692308,5,19,9,29,9,17.170731707317,13.1869918699187,51.5074360499702,94.3634080243242,0.814814814814815,-1
k,26,-6,23,19.8850746268657,6,-3,0,4,2,8.375,28,26,18.88,5,20,0,22,13,12.8785310734463,18.8474576271187,80.8524769382999,52.485205400747,1.18518518518519,0
g,26,-6,19,19.9957446808511,11,-8,7,6,6,12.390243902439,6,3,10.2608695652174,9,5,0,26,26,11.435736677116,13.4545454545454,39.9073122316016,67.972071815332,1.62962962962963,-1
n,20,-4,19,19.5944444444444,13,-2,7,12,13,12.3548387096774,5,22,21,11,6,6,20,20,17.5690789473684,11.2993421052632,72.8307544148201,58.8610521987535,0.714285714285714,0
u,19,-7,22,19.658904109589,32,-23,1,23,0,10.7228915662651,28,11,8.10169491525424,9,24,0,19,16,14.0204081632653,18.656462585034,71.7478828266001,72.8785806839743,1.04761904761905,-1
o,29,-7,26,24.2618453865337,22,-10,0,4,29,12.0882352941176,3,4,15.4230769230769,22,1,0,29,24,15.7945425361156,14.9518459069021,81.6560215804539,77.6092381656614,1.9,-3
d,15,-5,16,17.7378752886836,23,-14,15,4,14,15.7837837837838,27,5,20.9666666666667,23,27,1,15,8,15.620253164557,21.2025316455696,70.8431341131229,66.6804999198846,1.15909090909091,0
t,8,-7,17,17.0740331491713,32,-25,29,25,28,19.0353535353535,9,24,13.8407643312102,21,23,4,8,8,14.9495798319328,13.4789915966386,40.871407386484,49.2075418402655,1.71428571428571,5
l,13,-7,24,18.1825980392157,32,-15,7,17,0,9.72727272727273,27,21,13.9775280898876,15,28,1,13,17,13.8173076923077,21.0961538461538,47.6781619822485,64.1734467455621,1.52777777777778,0
x,15,-4,16,19.9500693481276,27,-19,1,20,4,7.1830985915493,1,6,13.3333333333333,26,9,15,15,25,15.8877887788779,17.7623762376237,64.3042403250225,72.3923798320426,1.25,0
a,24,-5,18,20.9753846153846,28,-7,1,13,24,16.4444444444444,25,2,21,17,21,0,24,13,14.0347593582888,15.3101604278075,63.1939789527868,69.7808058566159,1.0625,-7
e,18,-7,21,19.9303621169916,16,-3,1,3,28,15.8275862068966,29,4,21.2,13,24,0,18,14,12.1209150326797,16.7058823529411,59.6553141953949,93.0115340253751,1.06896551724138,-2
a,24,-8,21,20.4549483013294,18,-7,0,2,15,13.1515151515152,16,4,14.8260869565217,15,7,2,24,14,16.5302593659942,13.0634005763689,84.6352515177435,74.0247988107201,0.861111111111111,-3
r,25,-4,9,17.3133997785161,19,-19,3,19,4,4.52727272727273,6,13,8.6551724137931,13,28,10,19,7,17.1404958677686,12.8347107438017,38.9472030599003,100.881770370876,0.784313725490196,0
j,12,-4,12,17.3454133635334,32,-16,17,14,15,16.6329113924051,0,32,8.12426035502959,28,17,29,12,9,12.4184397163121,22.5106382978724,49.9029223882099,50.7037875358383,1.48571428571429,0
t,11,-11,29,17.3537572254335,32,-22,1,20,20,12.48,2,15,13.6031746031746,25,32,5,9,11,14.4465408805032,10.9748427672956,50.3855069024168,82.0748388117558,1.91304347826087,2
z,29,-8,18,19.6824324324324,5,-3,18,5,17,18.5,21,7,16.5423728813559,2,22,0,18,16,10.9295774647887,16.8697183098592,57.5443364411823,66.4020407657211,1.32608695652174,-1
i,9,-8,16,17.2022222222222,32,-17,11,5,3,14.304347826087,1,30,14.5,26,15,25,7,14,11.5483870967742,20.75,72.9573361082206,89.461693548387,2,1
q,26,-5,18,19.8601108033241,17,-14,12,17,9,12.0588235294118,2,9,11.3793103448276,10,23,14,22,12,14.2880794701987,16.1092715231788,64.2183347221614,83.52779483356,1,4
e,14,-7,16,18.2335329341317,25,-5,12,5,23,16.025,24,4,19.3,25,25,4,14,19,14.4338624338624,19.2380952380952,62.922874499594,76.9327286470144,1.06666666666667,-1
q,16,-6,16,19.8405994550409,18,-4,0,8,20,13,21,6,18.3787878787879,18,20,2,11,16,11.8793103448276,14.5034482758621,59.2992271105827,76.8982639714625,1.47826086956522,-1
p,13,-6,16,19.6379542395693,17,-2,0,2,20,16.6521739130435,8,5,11.5106382978723,4,1,6,13,8,13.2348754448399,12.5551601423488,69.5035523866212,76.3893061131442,2.08695652173913,-3
i,11,-3,12,17.4164785553047,32,-26,15,9,6,16.0740740740741,1,25,13.7631578947368,26,11,9,11,8,13.7101449275362,17.5,106.133375341315,113.119565217391,1.59090909090909,1
o,14,-9,19,19.0516795865633,12,-2,1,3,28,16.7826086956522,4,25,15.3823529411765,12,1,0,14,17,13.836,14.848,85.585104,118.280896,1.1,-1
w,21,-3,17,18.6546391752577,32,-30,0,27,5,5.88,0,30,9.40579710144928,31,26,1,19,13,13.858870967742,20.8991935483871,81.9921793704474,51.05838644641,0.848484848484849,1
h,31,-5,18,18.3170134638923,19,-1,4,17,30,26.9047619047619,30,1,21.0333333333333,2,21,15,31,10,9.8840579710145,20.768115942029,75.9962192816635,61.4438143247215,1.15384615384615,0
b,23,-7,22,19.8544935805991,9,-1,0,3,30,17.7333333333333,16,6,15.9574468085106,9,27,0,23,17,12.2848297213622,18.7647058823529,64.1232063951538,65.6907667091606,1.34375,-1
y,12,-4,10,17.3680089485459,32,-14,30,32,0,10.5,12,3,10.6470588235294,0,32,11,10,13,19.8076923076923,18.7923076923077,28.8322485207101,39.3491715976331,1.12244897959184,0
f,19,-5,19,19.4438502673797,15,-5,0,2,10,11.1724137931034,4,19,12.125,15,1,2,19,11,13.1268115942029,12.0471014492754,64.4875420079815,79.073868409998,2.23809523809524,-1
n,32,-3,18,21.2748447204969,18,-7,3,1,28,9.3,20,1,15.4545454545455,18,13,22,32,13,17.2263157894737,14.9210526315789,96.9856232686985,77.1306094182824,0.666666666666667,-1
t,7,-11,18,17.4353205849269,32,-11,13,4,0,12.4339622641509,0,32,8.83620689655172,28,9,0,6,28,14.437037037037,16.3777777777778,70.5719615912209,77.5683950617284,1.40740740740741,1
n,15,-4,14,19.0406091370558,27,-17,0,1,6,6.19354838709677,3,19,21.8082191780822,27,7,22,13,18,14.614406779661,13.3516949152542,97.3725043091067,71.609361534042,1.26666666666667,0
w,22,-4,19,19.8670438472419,26,-18,2,1,6,5.03571428571429,0,13,22.0344827586207,26,10,12,18,17,13.2082018927445,17.0946372239748,77.4456109623937,54.6219586223368,0.954545454545455,0
o,15,-9,18,19.4986413043478,18,-5,2,5,30,14.5555555555556,8,26,17.1985294117647,18,4,28,15,18,13.6319444444444,15.7638888888889,70.1145351080246,90.2081404320988,1.08333333333333,-2
r,10,-2,5,16.1977459016393,32,-32,30,20,27,23.0714285714286,13,13,17.5121951219512,16,19,7,9,7,12.8333333333333,17.8541666666667,9.59722222222222,18.7495659722222,0.796875,1
z,19,-21,31,19.4407582938389,22,-3,25,13,5,13.0232558139535,27,19,22.3965517241379,9,25,1,14,26,16.230179028133,17.076726342711,51.0263015024759,124.485161661684,1.09677419354839,-1
h,30,-6,24,20.9173419773096,8,-1,0,1,8,15.5384615384615,28,1,15.625,8,16,21,30,20,13.953316953317,17.7960687960688,72.4032260985578,59.0960042016553,1.625,-1
s,16,-11,30,19.4249291784703,24,-21,25,3,21,18.0169491525424,24,13,11.2278481012658,20,20,2,12,10,16.4402515723271,19.559748427673,61.0891974209882,93.0891974209881,1.55,1
z,17,-8,21,20.1927536231884,21,-17,15,15,13,14.0612244897959,2,12,12.4952380952381,11,7,27,16,19,14.125748502994,16.2724550898203,77.1817921044139,86.9407382839113,1.66666666666667,1
v,12,-3,10,18.373954599761,12,-1,3,1,0,14.9285714285714,2,2,10.7173913043478,11,19,0,9,24,11.9304812834225,16.9144385026738,66.0967714261203,78.7734278932769,0.827586206896552,-1
q,23,-13,29,18.7300531914894,24,-7,4,18,19,13.2954545454545,11,8,6.54347826086956,18,15,22,23,10,17.3014705882353,16.1764705882353,91.0194096020758,45.0276816608997,1.42857142857143,-1
x,10,-4,9,18.2821428571429,26,-19,25,17,24,17.3188405797101,31,2,13.6206896551724,26,27,20,9,12,15.6467391304348,16.8858695652174,54.0654241493383,63.742409026465,0.962962962962963,0
r,21,-8,25,19.0796812749004,17,-1,0,2,29,15.85,4,9,7.46296296296296,1,4,1,21,8,13.3726937269373,14.1660516605166,47.414604920957,58.2713198349695,1.14814814814815,-3
c,17,-4,15,18.5343137254902,13,-3,1,2,25,16.1,26,14,17.6923076923077,13,29,25,14,14,10.8509615384615,15.5432692307692,59.5499029215975,114.767358542899,1.11538461538462,0
x,5,-2,5,16.5151515151515,32,-32,29,28,24,22.0153846153846,3,21,12.0731707317073,4,29,3,5,2,11.6716417910448,11.1044776119403,27.9817331254177,56.5413232345735,1,3
p,12,-3,14,18.7215346534654,27,-8,0,1,30,8.64285714285714,3,15,13.1525423728814,27,14,0,12,13,13.2592592592593,14.7731481481482,75.6272290809328,64.416130829904,1.29032258064516,0
c,10,-6,14,17.6484641638225,27,-2,0,2,29,11.8709677419355,1,9,17.6964285714286,27,1,0,10,20,12.5172413793104,16.648275862069,82.2910820451843,110.628014268728,1.07142857142857,-2
i,8,-3,10,16.8631465517241,32,-19,14,3,0,14.075,1,32,11.7083333333333,25,17,0,7,15,9.40625,21.3020833333333,61.5328776041667,77.2941623263889,1.34782608695652,0
v,13,-3,11,19.3229974160207,17,-1,17,3,4,16.2105263157895,2,2,5.07142857142857,0,3,7,13,11,15.76,16.504,64.9584000000001,75.841984,1.11538461538462,0
n,25,-4,14,19.2526315789474,14,-6,7,13,28,16.7,13,2,14.0487804878049,6,12,12,25,13,10.875,17.4772727272727,60.7305871212121,51.1434228650137,0.592592592592593,0
u,27,-9,22,21.7332185886403,26,-1,0,16,27,23.1612903225806,30,1,9.44,5,22,0,27,18,13.8758465011287,16.2009029345372,74.3570464053321,62.0160714194724,1.48148148148148,-1
c,25,-15,31,18.843085106383,32,-22,3,18,1,5.16129032258065,27,25,13.5368421052632,21,25,0,25,16,9.35661764705882,19.7058823529411,52.883853265571,75.7223183391002,1.04347826086957,1
p,11,-3,11,18.1388235294118,24,-4,3,0,0,9.83333333333333,3,13,14.3870967741935,24,1,16,11,9,14.8563218390805,13.551724137931,99.2724600343506,81.4427269124059,1.12903225806452,0
j,15,-3,5,16.3082474226804,32,-32,12,32,4,13.5027027027027,0,18,10.7671232876712,17,32,7,14,4,12.462962962963,19.3148148148148,28.3597393689986,113.586076817558,1.01315789473684,4
j,9,-1,5,16.4064449064449,32,-32,3,32,1,5.93103448275862,6,22,9.21739130434783,0,32,6,7,6,11.241935483871,23.1774193548387,17.5704994797086,46.4685223725286,0.948051948051948,2
a,23,-9,21,19.7745098039216,31,-5,0,24,29,21.6666666666667,28,11,8.52272727272727,10,22,0,23,7,13.1258064516129,17.8354838709677,82.3293340270552,66.8406763787721,0.92,0
d,17,-8,20,19.2342704149933,32,-9,10,12,29,15.1379310344828,0,27,10.1084337349398,29,1,14,14,15,14.9494584837545,18.8158844765343,64.5028607175907,57.5292783693258,1.25,-1
r,27,-7,26,19.7541229385307,29,-23,3,5,11,6.18421052631579,0,4,14.0434782608696,29,2,3,27,19,13.0980392156862,13.1708683473389,62.0940297687703,57.1108600302867,0.810810810810811,0
b,14,-5,16,19.7462482946794,23,-2,3,2,29,14.2903225806452,15,4,15.3137254901961,23,14,0,11,20,16.4158075601374,17.6494845360824,69.1776195368501,70.1108158854997,2.2,-5
o,14,-12,16,17.6990740740741,32,-31,12,21,5,11.5890410958904,6,32,11.4273504273504,15,27,29,14,7,11.8375,18.1125,86.68609375,109.38734375,1.19047619047619,2
o,12,-4,13,18.1745843230404,19,-12,8,19,2,9.12068965517241,14,21,13.0540540540541,0,32,6,12,13,17.1318681318681,16.7197802197802,62.6309624441494,98.0588395121362,0.555555555555556,1
f,16,-15,27,19.5774647887324,17,-5,0,3,17,13.0588235294118,6,24,12.8625,13,3,9,16,11,13.1910828025478,12.3662420382166,70.1163536046086,79.7480323745386,2.52941176470588,-1
o,10,-5,12,17.4641255605381,32,-24,12,21,9,10.7466666666667,4,21,16.216049382716,24,28,20,10,8,12.6742424242424,17.75,102.659033516988,81.3390151515152,0.833333333333333,2
x,19,-9,20,21.3637820512821,22,-20,1,2,29,9.86666666666667,29,20,23.9148936170213,22,27,1,19,18,14.3225,15.9325,56.3134937500001,83.4529437499999,1.19230769230769,-1
f,19,-12,22,19.7915492957746,26,-8,6,7,4,9.19607843137255,2,12,13.2258064516129,26,4,0,15,17,12.7866242038217,14.9363057324841,75.9576554829812,60.6519939956996,2.17647058823529,0
b,25,-7,19,18.4692118226601,8,-1,5,1,6,17.6153846153846,16,25,17.84375,1,9,1,25,7,11.2641509433962,17.4433962264151,90.4207903168387,66.2184941260236,1.7,-2
i,13,-20,21,18.6171574903969,32,-20,9,20,2,10.5932203389831,2,32,13.4330708661417,12,1,6,13,18,11.5185185185185,18.559670781893,65.0891632373114,92.3122830191875,4.28571428571429,0
m,20,-5,17,20.3024602026049,18,-11,1,8,3,5.67647058823529,21,25,19.7755102040816,18,19,13,16,10,15.96996996997,16.1471471471471,86.6957948939932,62.2576269963658,0.390243902439024,0
b,25,-6,23,20.1783625730994,7,-1,0,2,26,18,17,5,16.2790697674419,7,28,1,23,15,10.9588235294117,18.2088235294118,58.368892733564,69.9005103806229,1.44827586206897,0
j,11,-9,11,16.6468085106383,32,-20,9,27,30,16.3085714285714,20,16,15.4028776978417,13,18,9,11,5,13.9761904761905,21.5238095238095,31.4994331065759,63.4875283446712,2.3448275862069,6
m,24,-6,14,20.1129943502825,32,-6,2,23,30,21.08,24,15,20.6888888888889,10,19,7,24,13,11.5284810126582,14.5696202531645,49.7238723762217,64.1248998557924,0.604166666666667,0
i,12,-5,15,17.4125,32,-32,11,27,1,9.80487804878049,26,10,16.5535714285714,6,19,2,11,6,13.2083333333333,22.8333333333333,67.0399305555555,56.5833333333334,2.31578947368421,1
i,11,-4,17,16.7659804983749,32,-29,17,28,12,15.5485714285714,24,11,18.0405405405405,7,28,0,6,4,11.2970297029703,24.7623762376237,97.0800901872366,57.8643270267621,1.95238095238095,1
u,20,-8,21,20.5088235294118,23,-2,1,22,30,23.8484848484848,0,2,17.1764705882353,10,22,18,20,25,14.5,18.2238372093023,82.3139534883722,74.7551294618711,1.30434782608696,-1
n,17,-3,14,20.480686695279,19,-2,9,17,25,19.7096774193548,0,3,19.8620689655172,12,10,17,11,23,17.3876923076923,14.3507692307692,76.3912331360947,80.4431147928994,0.620689655172414,-2
s,14,-12,26,19.0719041278296,27,-5,0,13,13,14.0833333333333,15,16,12.2394366197183,14,11,8,9,15,15.7289377289377,13.6593406593406,66.8202981389795,73.3235116531819,1.28,-1
y,16,-7,22,19.3616438356164,28,-17,5,6,20,14.2,0,4,15.1632653061224,27,16,4,12,22,14.6326530612245,16.7210884353741,56.0419269748717,47.5072423527234,1.53333333333333,2
h,32,-4,15,18.8767471410419,7,-3,1,5,5,8.58823529411765,30,2,18.2,6,18,4,32,14,12.7088607594937,18.5316455696203,64.2570100945361,76.2574373764888,1.22857142857143,-1
a,16,-10,21,19.5160857908847,13,-4,0,2,22,13.25,25,10,20.8863636363636,13,13,0,13,12,12.1690647482014,16.7805755395684,65.751992650484,86.0417809637183,0.923076923076923,-3
i,18,-17,26,18.2834850455137,32,-30,16,22,3,14.2857142857143,29,26,13.7901234567901,9,26,1,14,10,11.7058823529411,20.4745098039215,46.1448673587082,92.2571933871587,3.46153846153846,0
f,8,-6,13,17.4612794612795,29,-7,16,4,1,12.1794871794872,0,4,15.8095238095238,25,3,0,6,18,14.6842105263158,14.3383458646617,67.4792243767313,61.6825145570694,1.29545454545455,-2
s,24,-10,25,21.5016233766234,16,-5,24,3,16,15.9047619047619,3,13,13.6363636363636,16,1,0,18,15,14.1887254901961,14.8946078431373,44.7805591599384,91.3785983756248,2,-1
e,11,-8,14,18.4957264957265,24,-2,1,4,30,13.4,3,13,16.7378640776699,24,10,0,11,15,13.5853658536585,16.8634146341463,74.2524687685901,79.7374419988102,1.52,1
s,17,-4,12,18.1269095182139,29,-8,29,17,20,15.8088235294118,1,2,14.6190476190476,29,13,3,17,14,17.6878612716763,16.1040462427746,46.3649971599452,88.1510240903471,1.70833333333333,0
t,12,-13,24,18.5495608531995,32,-9,2,12,14,11.8088235294118,12,29,11.2978723404255,25,11,2,11,27,13.7885462555066,16.784140969163,66.8803974460982,75.3234489316696,2.8125,0
t,11,-14,26,17.2545454545455,32,-29,27,28,26,16.6458333333333,0,28,11.2634730538922,27,4,1,6,16,12.4791666666667,18.125,54.4717881944445,77.2065972222222,2.53333333333333,2
x,15,-3,10,18.8557213930348,23,-13,5,1,7,10.2121212121212,2,20,16.5416666666667,23,32,13,15,23,13.4818181818182,15.4636363636364,46.4587603305786,68.6850413223141,1.13636363636364,0
o,11,-7,13,17.9730679156909,29,-27,12,26,13,11.3841463414634,5,5,19.448275862069,21,18,0,11,7,16.6176470588235,15.6529411764706,98.0243944636678,112.57955017301,1.31034482758621,1
g,18,-5,18,21.0524691358025,20,-7,5,17,15,13.7910447761194,15,4,13.3111111111111,15,11,0,14,20,14.8484042553192,14.7021276595744,67.2084017089182,71.2623358985967,1.66666666666667,-2
t,10,-7,24,17.4710648148148,21,-6,9,14,13,14.1,9,9,12.5454545454545,21,9,4,10,9,14.8875,13.6875,47.77484375,55.47734375,1.875,-1
x,13,-4,13,18.5575980392157,32,-32,30,31,29,26.4268292682927,22,25,19.5555555555555,6,20,27,9,28,14.3221153846154,12.9759615384615,56.881818602071,58.6099990754437,1.2,0
q,13,-7,16,18.8389937106918,28,-17,10,17,2,9.40229885057471,20,5,15.4571428571429,15,18,0,11,24,13.882096069869,17.8908296943231,56.9511641654431,78.3592608836597,2.25,1
d,19,-7,19,19.8019390581717,27,-14,11,18,30,18.9795918367347,4,4,16.6666666666667,27,2,11,18,19,17.0662251655629,17.6556291390728,78.3598526380424,63.5701504319986,1.16666666666667,-2
m,26,-6,22,20.1867283950617,27,-24,1,22,22,12,5,1,17.8,27,16,10,26,18,18.4547872340426,12.5478723404255,93.8543387845182,47.1519635581711,0.862068965517241,0
i,8,-5,9,16.7013815090329,32,-17,15,10,12,14.9166666666667,1,29,13.0220588235294,27,20,21,8,12,10.0602409638554,21.4096385542169,63.5023951226593,71.8803890259834,1.5,2
m,29,-7,30,21.6477987421384,29,-8,4,20,28,18.3191489361702,9,1,6.125,16,4,25,29,19,16.5703839122486,13.5959780621572,71.3382819367064,51.8824701128641,0.657894736842105,-1
a,29,-5,22,22.0921739130435,12,-3,1,1,17,13.4285714285714,30,2,13.952380952381,12,4,0,29,15,13.7706013363029,16.9287305122494,59.5086234691295,76.8857892569977,1,-3
