b,20,-8,21,19.549391069,20,-3,0,5,26,16.064516129,21,21,21.5529411765,20,18,5,20,18,14.7543859649,17.6771929825,61.4414281317,77.3835149277,1.6,-2
b,16,-5,17,19.8953974895,25,-4,24,8,27,17.9756097561,15,15,18.5070422535,25,12,7,16,25,17.4136807818,17.4853420195,58.2034610447,64.9077655996,1.3548387097,-1
b,13,-7,18,18.4242803504,12,-1,2,0,0,16.3333333333,15,4,17.7608695652,12,17,27,11,13,13.7955555556,20.5066666667,63.5759802469,58.5610666667,1.1219512195,0
b,13,-8,13,17.876013905,29,-3,4,7,27,16.5,19,11,15.6296296296,29,19,0,10,14,17.0186335404,18.0559006211,51.9313298098,70.8602291578,1.6896551724,0
b,28,-11,24,19.8020086083,12,-3,0,4,30,18.3043478261,15,9,15.3673469388,7,26,1,28,10,11.6636085627,17.7645259939,70.5412750517,61.1341544389,1.2121212121,-2
b,26,-6,19,20.2543352601,19,-3,0,8,23,16.7222222222,19,6,17.0217391304,19,13,7,26,19,16.6777108434,16.7319277108,46.1280574104,67.7986191755,1.6363636364,-3
b,8,-6,12,17.5129650507,32,-10,2,7,1,9.5609756098,14,27,8.8333333333,25,15,21,8,15,13.3795620438,18.7445255474,70.9946187863,63.5186744099,1.0540540541,1
b,19,-10,24,19.8241912799,21,-1,0,7,30,22.75,23,3,15.0857142857,1,8,0,16,10,12.6900958466,17.821086262,91.9966111729,64.7731016954,1.6296296296,-5
b,27,-7,25,19.4307479224,32,-25,3,18,1,7.4126984127,18,24,15.2976190476,15,19,30,27,14,11.380794702,18.3410596026,59.5801609579,63.8869896057,2,3
b,19,-7,27,19.2762973352,32,-24,3,18,2,6.09375,17,16,11.5921052632,11,14,0,19,12,13.3665594855,19.7588424437,84.573029642,51.8550263128,1.5357142857,0
b,27,-10,28,20.7259615385,20,-3,1,6,30,17.064516129,21,4,19.1875,20,19,4,27,21,15.5875,18.3975,52.92734375,77.35449375,1.8823529412,-3
b,31,-8,26,19.9779411765,7,-2,0,3,30,15.4761904762,16,11,15.6862745098,6,20,0,31,12,10.7034883721,17.898255814,51.8364994592,56.3530202136,1.5185185185,-1
b,11,-7,15,18.9759797724,22,-3,7,4,30,15.425,24,23,19.4069767442,22,15,30,10,24,15.5965665236,17.7381974249,64.4037650353,77.3091418151,1.9523809524,3
b,9,-3,9,16.7144373673,32,-7,5,22,26,14.8651685393,31,11,22.8571428571,12,18,30,5,11,10.243902439,13.4756097561,24.2819750149,62.8347709697,1.2244897959,6
b,16,-9,25,19.7914285714,12,-3,0,7,28,15.347826087,16,5,14.1551724138,12,11,7,16,12,13.4382716049,17.3703703704,81.7647081238,62.1899862826,1.625,-1
b,25,-6,14,18.2803850782,11,-2,15,2,29,21.8,21,23,17.5957446809,2,11,1,25,10,11.3005181347,18.4559585492,93.1324867782,74.3413245993,1.9310344828,0
b,14,-5,14,17.6579247434,11,-1,13,2,30,19.5882352941,20,22,17.9540229885,0,15,0,13,5,11.8095238095,18.0952380952,96.6575963719,80.1405895692,1.5945945946,1
b,16,-12,17,18.7918263091,32,-25,5,23,1,8.0153846154,14,11,13.0447761194,9,14,1,15,14,13.1037344398,19.601659751,89.5203594979,52.6463042992,1.4193548387,0
b,20,-5,18,19.4827586207,24,-9,10,8,8,12.7692307692,2,2,16.3,23,1,9,12,29,18.9555555556,17.6592592593,58.4943209877,89.9357475995,1.8484848485,-2
b,23,-5,15,17.9294947121,9,-1,1,2,27,19.6666666667,20,25,18.9923076923,1,18,25,22,6,10.7976878613,17.8612716763,104.4157171974,70.4200608106,1.5625,2
b,12,-10,14,17.4466891134,23,-4,2,8,28,16.9444444444,16,12,16.7307692308,22,15,24,11,17,14.6842105263,18.3458646617,40.4416303918,69.4593250042,1.4516129032,3
b,9,-8,15,17.7750865052,26,-3,0,1,29,11.7857142857,15,9,15.0483870968,26,15,0,9,12,13.1401273885,17.9554140127,77.0886445698,80.8324069942,1.375,-1
b,21,-7,15,18.5184275184,14,-2,0,5,30,19.4545454545,10,24,14.6774193548,6,19,0,21,8,11.9,16.8714285714,102.1757142857,76.4072789116,1.6923076923,1
b,13,-10,18,18.4888337469,11,-1,1,1,2,14.125,15,14,18.5964912281,11,13,0,11,13,12.8577981651,19.128440367,84.6082190051,55.1486406868,1.4482758621,-1
b,26,-7,22,20.1501457726,7,-1,0,3,30,19.5,13,7,13.9166666667,7,24,0,26,13,11.8284023669,17.6153846154,60.7101992227,65.3786982249,1.2424242424,-1
b,21,-5,21,19.8711911357,17,-1,1,3,30,18.7,20,2,14.6744186047,1,8,1,21,10,12.9602649007,16.9569536424,82.1374939696,73.484901978,1.6538461538,-3
b,13,-6,14,18.7844611529,32,-10,3,30,0,6.4603174603,6,5,11.9861111111,2,25,2,8,13,18.4646017699,17.1769911504,55.5673310361,61.0748688229,2.2222222222,-1
b,19,-5,18,19.7142857143,22,-5,16,9,22,16.2857142857,12,3,16.2307692308,22,11,8,19,17,17.4155405405,16.8513513514,43.6955693024,59.7143900657,1.2424242424,0
b,13,-9,18,17.9557416268,32,-19,9,6,5,10.7636363636,19,28,16.025477707,27,18,25,9,16,12.6382978723,20.2393617021,79.4223630602,68.1288761883,1.6153846154,4
b,7,-3,8,17.2557883131,30,-3,24,2,26,13.2352941176,0,12,16.6056338028,30,23,18,7,17,12.452991453,18.8974358974,62.1452260939,73.8185404339,1.2,3
b,13,-8,18,18.7044025157,11,-1,1,2,30,13.3076923077,12,10,14.8431372549,11,21,1,13,15,12.3668122271,16.8951965066,76.5466714975,63.1069201579,0.9512195122,-1
b,14,-4,11,17.1835164835,16,0,1,2,24,22.1875,20,24,20.25,0,15,11,14,4,12.4035087719,17.6140350877,105.433671899,75.4124345953,1.3902439024,3
b,14,-3,15,18.3365853659,32,-11,10,7,5,11.7820512821,2,27,13.4076923077,29,11,4,14,10,16.6519607843,18.9509803922,62.6680843906,79.1642637447,1.5769230769,2
b,21,-10,28,21.1801948052,15,-2,0,4,30,15.2647058824,22,6,18.2258064516,15,18,1,21,15,13.4485294118,16.9534313725,67.1248017589,79.0836156767,2.375,-5
b,8,-11,18,17.4192090395,32,-24,21,22,20,14.2666666667,16,22,15.1226993865,16,20,11,7,7,15.0935251799,18.6115107914,77.5092386522,72.8706588686,1.7857142857,7
b,15,-8,16,18.8212927757,13,-2,4,2,30,13.8571428571,11,16,15.4939759036,13,23,0,14,11,12.0936170213,18.2127659574,73.0635762789,60.6781349027,1.0243902439,0
b,24,-7,14,18.5451174289,17,-2,15,5,30,19.5517241379,17,25,14.5777777778,4,11,3,23,9,12.8651162791,17.5302325581,90.2097133586,65.9793185506,1.53125,-1
b,19,-7,24,20.8318042813,14,-3,3,2,22,12.5454545455,22,5,18.7258064516,14,15,1,18,15,13.0405405405,17.0351351351,68.676734843,83.3257925493,2.5333333333,-3
b,8,-7,10,17.8489042676,32,-14,16,13,15,12.868852459,0,32,9.7669172932,30,14,23,8,13,14.1592356688,18.6242038217,76.4650898617,75.5211976145,1.3571428571,0
b,19,-7,19,20.4860088365,23,-7,24,7,25,17.5833333333,16,3,17.5625,23,11,1,16,21,17.6289855072,17.3188405797,46.0884352027,62.1186305398,1.1935483871,-2
b,22,-3,16,19.7568306011,18,-2,22,6,26,19.7142857143,25,2,15,0,6,3,19,14,13.8287671233,17.7636986301,79.5665697129,66.1873123475,1.3703703704,-1
b,19,-8,18,20.6865671642,26,-10,9,10,7,10.4242424242,1,12,17.5833333333,26,1,0,17,15,14.2033898305,17.104519774,80.8682370966,78.7263637524,2.1666666667,-1
b,24,-6,22,20.1671554252,17,-2,6,8,24,19.25,17,4,17.7948717949,17,16,7,24,15,16.3304093567,17.8479532164,42.8937536336,64.3745425943,1.8333333333,-3
b,19,-8,18,20.6865671642,26,-10,9,10,7,10.4242424242,1,12,17.5833333333,26,1,0,17,15,14.2033898305,17.104519774,80.8682370966,78.7263637524,2.1666666667,-1
b,16,-7,22,18.4887218045,11,-2,3,2,30,12.6428571429,19,12,18.406779661,11,15,0,16,13,11.2256637168,18.7920353982,73.1658900462,58.8195825828,1.15,-1
b,17,-5,18,20.5580029369,18,-2,1,5,23,16.0689655172,20,4,16.8,18,18,4,17,15,15.7667638484,17.332361516,60.6977874865,79.7787486506,1.8421052632,-3
b,15,-15,20,19.5376344086,26,-6,8,5,6,12.5348837209,1,15,21.2112676056,26,1,1,11,29,14.5285714286,16.975,55.577755102,79.2386607143,1.9545454545,-3
b,24,-4,23,20.3052631579,11,-1,0,2,22,22.9166666667,20,3,15.4545454545,1,6,0,24,12,11.8189415042,18.3175487465,90.1204211637,59.0022268604,1.52,-3
b,20,-9,25,20.0454545455,21,-3,1,2,23,12.6896551724,22,11,20.7605633803,21,19,1,20,16,13.6754385965,17.7192982456,63.8157125269,71.4241305017,2.2666666667,-3
b,9,-4,13,18.1118963486,22,-2,6,1,30,12.3043478261,12,8,13.641509434,22,13,0,9,19,13.1771428571,17.1714285714,70.7400489796,73.0906122449,1.0322580645,-1
b,24,-8,21,19.5934515689,19,-9,11,5,13,15.1551724138,18,2,15.7608695652,19,12,6,18,14,15.8900343643,17.7972508591,44.4071515452,66.6152501742,1.8888888889,-1
b,16,-6,20,19.882602546,24,-3,18,7,23,15.75,17,3,17.2,24,12,6,15,18,17.6750788644,18.5615141956,55.8975808297,61.085332723,1.4137931034,-3
b,15,-14,22,19.4809782609,18,-10,12,8,30,13.8947368421,26,23,19,18,15,2,12,12,15.0034722222,17.5555555556,63.989571277,86.3858024691,2.2380952381,1
b,22,-9,26,20.4915514593,21,-2,0,4,28,14.935483871,22,4,19.2745098039,21,21,4,22,16,15.6246648794,18.4879356568,57.3604640298,85.0970394382,1.8888888889,-3
b,22,-10,21,18.9715394567,32,-27,5,25,3,5.46875,15,17,13.4653465347,11,10,0,21,10,10.5537848606,17.3984063745,64.2311709338,65.7854954683,1.65625,1
b,22,-5,16,18.2002398082,32,-26,2,23,1,6.6567164179,19,23,16.3131313131,9,15,5,22,7,13.1421052632,19.0473684211,80.9429639889,60.1082825485,1.5405405405,2
b,16,-5,17,18.9160305344,24,-2,14,10,28,20.4594594595,18,3,19.9375,24,16,1,14,18,18.1848739496,18.6470588235,42.873384648,62.656945131,1.3823529412,-1
b,25,-8,22,20.0868945869,14,-3,3,5,24,17.6785714286,20,4,17.82,14,16,7,25,20,13.9689440994,17.6335403727,54.3282280776,77.536514795,1.7,-3
b,21,-7,15,18.0423031727,13,-1,14,4,30,23.5333333333,22,24,17.8043478261,0,16,0,21,9,11.3699421965,18.3583815029,99.6550502857,80.5652043169,1.6451612903,1
b,13,-11,18,18.2033694344,15,-2,19,4,30,17.4285714286,17,26,19.265060241,15,11,16,9,10,12.5958549223,17.0207253886,60.0128325593,79.336358023,1.75,2
b,22,-16,23,19.982832618,18,-2,0,3,22,12.9259259259,25,17,20.3424657534,18,21,2,22,16,13.9292307692,16.3353846154,63.8319147929,80.5675171598,2.0588235294,-3
b,23,-10,27,19.4537815126,10,-3,0,4,30,15.7619047619,18,10,18.2127659574,10,16,0,23,14,10.5290322581,18.8709677419,54.5330280957,62.3317377732,1.6551724138,-2
b,16,-3,11,17.5576923077,12,-2,0,3,30,17,22,21,17.4408602151,3,17,17,15,4,12.4642857143,18.4,103.0201530612,79.84,1.5555555556,0
b,8,-9,16,17.3329583802,32,-15,8,31,0,7.0634920635,18,19,16.8620689655,1,19,5,5,14,12.9555555556,21.2814814815,65.1832098765,61.1948422497,1.9333333333,1
b,13,-12,23,18.6354300385,32,-32,5,30,3,7.1184210526,17,19,16.4835164835,1,13,2,9,10,14.3551020408,19.1265306122,84.9310453978,55.6288879633,1.3214285714,-1
b,26,-13,31,19.013986014,32,-23,1,18,0,5.1403508772,16,15,12.0555555556,14,15,0,26,10,11.9611650485,19.1682847896,90.17972162,46.5024245661,1.76,0
b,16,-8,21,19.8599167822,25,-8,20,7,22,16.2051282051,18,5,18.3023255814,25,14,5,14,21,18.1353135314,17.4257425743,50.4008321624,70.0860699931,1.28125,-4
b,24,-6,24,21.2878289474,12,-2,1,2,25,14.2,22,2,16.6739130435,12,10,1,24,13,13.3942307692,17.8725961538,59.2147744083,78.6688644138,1.75,-3
b,29,-13,26,19.1737346101,7,-1,1,3,30,21,20,12,19.4901960784,5,25,0,29,12,10.7610921502,19.2150170648,65.1511141656,66.2302181738,1.4375,-1
b,15,-16,16,17.1903695409,32,-1,3,26,23,20.4736842105,14,28,14.8881987578,4,13,28,11,7,10.0839694656,13.9465648855,83.2524911136,43.943709574,2,1
b,10,-8,14,17.7767548907,32,-12,2,9,1,7.880952381,16,25,9.6796116505,23,18,30,9,20,13.1677419355,18.1032258065,65.4944432882,70.3893444329,1.027027027,1
b,17,-6,19,18.9085051546,12,-2,4,2,30,13.7333333333,14,6,15.6296296296,12,11,0,17,16,11.9112903226,18.3991935484,69.0405176899,53.7882251561,1.0222222222,-1
b,13,-7,15,18.9096692112,32,-23,5,19,4,7.606557377,13,17,13,17,10,20,13,11,12.7478991597,17.4957983193,72.8524115529,70.1911588165,1.027027027,0
b,22,-9,22,19.1134846462,17,-2,1,5,29,20.0384615385,26,5,18,5,18,1,22,11,12.6545454545,19.9127272727,86.4515702479,55.9414743802,1.5833333333,-2
b,18,-9,28,19.118852459,32,-23,3,23,1,5.6393442623,16,11,12.64,10,16,0,18,11,12.8424657534,18.7260273973,75.3655939201,49.6920623006,1.4666666667,0
b,19,-4,18,20.2688477952,20,-6,21,6,23,17.5483870968,17,4,15.8611111111,20,14,5,17,17,17.2679127726,17.0373831776,42.1961355189,70.1481352083,1.7272727273,0
b,20,-6,19,19.5236167341,16,-1,0,3,30,20.7894736842,23,3,16.9210526316,1,8,1,20,9,12.6749116608,18.7243816254,84.7847769357,68.651949706,1.5555555556,-2
b,21,-8,21,19.4348993289,22,-1,0,5,26,21.8148148148,22,4,16.5128205128,1,7,1,21,9,13,17.6379928315,86.3512544803,66.6108862939,1.7916666667,-2
b,13,-9,18,17.9557416268,32,-19,9,6,5,10.7636363636,19,28,16.025477707,27,18,25,9,16,12.6382978723,20.2393617021,79.4223630602,68.1288761883,1.6153846154,4
b,20,-6,24,20.2756132756,21,-4,23,6,25,15.84375,23,3,19.3958333333,21,20,2,20,21,15.752265861,17.3172205438,48.6334918447,75.6607004317,2,-2
b,11,-4,9,17.4236343367,28,-7,24,5,23,16.2826086957,0,14,18.7,28,32,23,8,20,15.1338582677,17.874015748,56.2261764524,84.929009858,1.6451612903,1
b,16,-5,15,20.1745810056,26,-4,0,2,3,12.1875,1,4,16.5365853659,26,1,0,10,24,16.2435064935,16.5064935065,66.5153799123,74.8278799123,1.59375,-5
b,13,-5,18,18.1838942308,19,-12,9,12,7,11.7407407407,16,18,13.918699187,19,16,4,8,14,15.4114583333,16.8020833333,54.5754937066,85.5233289931,1.4516129032,4
b,18,-6,20,20.4618768328,27,-11,10,9,9,10.8301886792,1,3,16.2105263158,27,1,2,18,18,13.4532163743,16.3684210526,58.1425481345,67.9052016005,1.9,-3
b,11,-6,16,17.4790960452,32,-13,8,11,26,13.6052631579,0,31,8.2876712329,30,11,9,9,13,17.2517985612,19.345323741,49.0229284199,55.2908234563,1.53125,1
b,20,-12,21,18.2714987715,32,-29,6,26,5,7.7183098592,13,12,14.3409090909,6,29,0,20,9,11.6285714286,17.7619047619,80.8239455782,59.6671201814,1.2307692308,0
b,24,-15,30,20.4845679012,16,-2,0,2,22,11.652173913,21,15,20.1844660194,16,19,1,24,13,13.6382978723,16.3271276596,70.443639656,79.9009662177,2.1333333333,-2
b,9,-6,10,17.2189218922,32,-2,1,25,29,20.8833333333,0,13,18.5490196078,24,32,1,7,17,14.8347826087,16.8608695652,42.1205293006,71.5632514178,1.4324324324,1
b,22,-8,27,18.8803763441,32,-26,7,25,5,7.65625,15,13,16.2307692308,10,11,13,22,14,12.6142857143,17.5392857143,84.2083673469,48.3270280612,1.6428571429,0
b,22,-12,23,18.1544028951,10,-1,0,1,8,18,18,9,15.8870967742,4,14,1,22,6,11.5333333333,18.4564102564,90.6488888889,66.5455358317,1.8709677419,-1
b,15,-6,20,18.7806122449,32,-21,3,22,1,4.6896551724,15,23,13.9019607843,10,25,0,15,9,12.3208333333,17.8583333333,71.1345659722,56.6049305556,1.125,1
b,23,-10,23,18.9202614379,7,-1,4,4,30,21.25,17,10,17.3035714286,5,27,0,23,15,10.0656370656,18.6911196911,63.4358462158,66.954786005,1.3870967742,-1
b,20,-8,20,19.0012755102,18,-1,0,5,30,20.3157894737,22,2,15.2820512821,1,7,5,20,10,13.0625,17.5125,81.18359375,75.1165104167,1.6428571429,-2
b,11,-13,25,18.5841836735,32,-14,4,12,2,8.2127659574,14,22,11.1086956522,21,13,24,10,21,13.7458333333,19.0916666667,71.1062326389,54.9999305556,1.4333333333,0
b,31,-8,26,19.9779411765,7,-2,0,3,30,15.4761904762,16,11,15.6862745098,6,20,0,31,12,10.7034883721,17.898255814,51.8364994592,56.3530202136,1.5185185185,-1
b,16,-14,24,18.6387096774,12,-2,1,2,3,10.1052631579,15,18,15.8070175439,12,14,0,16,17,11.2489959839,17.1646586345,73.8898082289,49.8242931566,1.2857142857,1
b,10,-7,11,17.6329545455,22,-2,3,1,29,13.9166666667,14,16,15.3561643836,22,14,22,10,16,13.4444444444,18.6875,72.7330246914,77.0342881944,1.0571428571,1
b,17,-7,21,20.476119403,25,-2,0,3,29,15,16,4,19.4594594595,25,11,2,13,25,16.0197740113,17.6497175141,56.8272926043,60.3688276038,1.2121212121,-5
b,16,-9,21,18.6675,14,-2,0,2,30,11.2941176471,17,11,16.3870967742,14,19,0,16,15,11.4642857143,17.5535714286,69.6772959184,74.6399872449,1.325,-1
b,14,-3,15,18.3365853659,32,-11,10,7,5,11.7820512821,2,27,13.4076923077,29,11,4,14,10,16.6519607843,18.9509803922,62.6680843906,79.1642637447,1.5769230769,2
b,23,-10,23,18.9202614379,7,-1,4,4,30,21.25,17,10,17.3035714286,5,27,0,23,15,10.0656370656,18.6911196911,63.4358462158,66.954786005,1.3870967742,-1
b,21,-9,26,20.3387573964,17,-2,1,3,24,15.75,23,5,18.9534883721,17,16,2,20,16,14.566091954,17.9683908046,57.7801146122,73.8122192496,1.75,-3
b,12,-7,18,18.6771752837,15,-3,6,4,30,16.3448275862,20,3,16.306122449,15,16,2,12,12,13.5800865801,19.7402597403,78.6851445812,64.5818856468,2.0869565217,-1
b,15,-5,14,18.6163366337,18,-2,21,2,2,15.0476190476,16,4,18.3170731707,15,13,0,10,18,14.2453703704,19.3425925926,72.4722007888,73.7344821674,1.4411764706,-1
b,24,-7,24,21.0699523052,18,-5,0,2,24,12.6428571429,27,5,18.9791666667,18,21,1,24,17,12.4582278481,17.9670886076,61.3064829354,86.1128408909,2.2857142857,-3
b,19,-18,28,20.42812983,20,-2,0,2,30,10.88,23,4,19.4385964912,20,19,0,19,21,12.6896551724,18.2281167109,60.6808744169,71.5872200606,1.8421052632,-4
b,13,-9,18,18.6184538653,20,-7,7,14,29,14.3970588235,22,5,18.5909090909,20,17,10,8,20,17.1666666667,17.7297297297,47.7064564565,76.9900170441,1.625,2
b,14,-6,21,20.1545064378,27,-3,4,2,3,10.9032258065,1,4,15.4772727273,27,1,0,12,31,16.1969230769,18.1323076923,67.4135289941,74.120956213,1.5,-1
b,12,-9,17,18.3705953827,10,-1,0,1,30,13,11,6,14.8596491228,10,25,0,11,9,12.7164179104,16.5174129353,88.7603772184,65.3044231578,1.05,-1
b,13,-7,15,18.0905840286,32,-20,2,19,0,4.6666666667,20,25,14.6821705426,13,15,0,13,10,11.8,19.3621621622,75.9978378378,60.6742439737,1.2368421053,2
b,24,-12,21,21.8186440678,19,-3,1,7,30,16.6944444444,22,6,17.5,19,20,2,24,24,14.6566820276,17.0806451613,53.0457272399,74.1616991229,2.0555555556,-4
b,14,-10,20,18.3383084577,32,-22,12,10,11,12.5648148148,19,27,14.0660377358,27,18,1,13,8,14.5227272727,19.5,74.4494834711,75.0409090909,2.0454545455,9
b,13,-9,18,17.9557416268,32,-19,9,6,5,10.7636363636,19,28,16.025477707,27,18,25,9,16,12.6382978723,20.2393617021,79.4223630602,68.1288761883,1.6153846154,4
b,14,-9,16,17.945754717,32,-23,2,1,30,6.2121212121,16,7,14.6470588235,9,16,0,11,15,8.9829545455,18.5056818182,36.6872094525,45.2726949897,1.1363636364,-1
b,14,-7,16,18.4852216749,12,-2,17,1,16,14.5714285714,18,12,19.7142857143,12,15,6,10,14,12.8537735849,19.4811320755,73.9833348167,58.1930402278,1.5333333333,1
b,20,-7,21,19.9068150209,19,-1,1,4,30,21,24,3,16.1764705882,1,8,0,20,9,12.1245901639,17.0655737705,79.0336576189,70.6252082773,1.5769230769,-3
b,15,-10,23,19.0972762646,24,-10,14,8,8,15.5714285714,2,16,19.6349206349,24,7,18,9,23,17.3596837945,16.2213438735,76.6729991095,82.9233389055,1.9642857143,1
b,16,-10,22,19.0760309278,29,-10,7,8,5,9.8510638298,1,9,19.619047619,29,10,18,9,22,17.5927419355,17.1733870968,66.0639795786,76.4175175598,1.8571428571,-1
b,15,-7,17,19.8571428571,21,-3,18,4,23,16.40625,18,3,15.2340425532,21,13,3,14,18,15.8477508651,16.4048442907,55.0079620694,76.9122256678,1.7272727273,-1
b,19,-8,22,18.8659793814,11,-2,1,2,28,12.3529411765,12,13,13.8658536585,11,8,1,19,11,11.1733870968,17.2056451613,67.3368723985,64.977871358,1.1891891892,0
b,19,-6,19,20.6770833333,27,-4,0,5,23,14.8695652174,1,5,14.7045454545,27,2,4,17,23,15.7926136364,17.0965909091,49.0280136235,68.1327156508,2.6875,-5
b,27,-7,25,19.4307479224,32,-25,3,18,1,7.4126984127,18,24,15.2976190476,15,19,30,27,14,11.380794702,18.3410596026,59.5801609579,63.8869896057,2,3
b,12,-7,15,17.3500557414,19,-5,29,13,28,21.2368421053,15,13,17.1891891892,19,16,6,10,12,14.1968503937,18.2204724409,48.2998325997,60.5025730051,1.2307692308,2
b,7,-5,11,17.7738231917,25,-3,3,1,30,13.1153846154,16,6,16.0701754386,25,16,30,7,24,13.7450980392,18.6993464052,67.444828912,67.8311760434,1.1612903226,0
b,31,-8,26,19.9779411765,7,-2,0,3,30,15.4761904762,16,11,15.6862745098,6,20,0,31,12,10.7034883721,17.898255814,51.8364994592,56.3530202136,1.5185185185,-1
b,24,-12,21,21.8186440678,19,-3,1,7,30,16.6944444444,22,6,17.5,19,20,2,24,24,14.6566820276,17.0806451613,53.0457272399,74.1616991229,2.0555555556,-4
b,16,-9,13,18.1704410012,32,-6,14,14,26,21.652173913,19,21,23.7699115044,17,12,17,12,16,16.7297297297,16.1459459459,49.7215485756,66.1354565376,2,1
b,23,-10,27,19.4537815126,10,-3,0,4,30,15.7619047619,18,10,18.2127659574,10,16,0,23,14,10.5290322581,18.8709677419,54.5330280957,62.3317377732,1.6551724138,-2
b,18,-6,19,19.7887517147,22,-3,23,8,27,17.9090909091,16,2,15.8333333333,22,13,7,15,22,17.2338983051,18.1254237288,53.4537661591,70.7808790577,1.5806451613,-2
b,14,-10,19,18.8968152866,19,-3,8,5,30,16.9411764706,21,25,18.0495049505,19,16,30,8,16,14.5815899582,18.0209205021,56.3688660913,87.493286182,1.9565217391,0
b,16,-10,22,19.0760309278,29,-10,7,8,5,9.8510638298,1,9,19.619047619,29,10,18,9,22,17.5927419355,17.1733870968,66.0639795786,76.4175175598,1.8571428571,-1
b,7,-7,12,17.6234357224,23,-3,2,1,28,12.88,16,6,16.0178571429,23,14,0,6,14,13.2206896552,19.0413793103,68.3926753864,62.5638049941,1.0588235294,0
b,12,-6,25,17.9602977667,32,-22,3,30,21,13.5321100917,22,32,17.9,12,15,30,10,9,13.6559633028,17.9082568807,65.4917304941,48.0741520074,1.9130434783,2
b,15,-14,24,18.5323383085,19,-11,6,11,26,13.8412698413,17,7,18.1224489796,16,15,27,10,11,16.3727272727,16.6772727273,55.7883471074,76.2822107438,1.9259259259,-1
b,13,-9,18,17.9557416268,32,-19,9,6,5,10.7636363636,19,28,16.025477707,27,18,25,9,16,12.6382978723,20.2393617021,79.4223630602,68.1288761883,1.6153846154,4
b,22,-8,23,19.5975609756,17,-1,0,3,30,22.15,22,2,16.3243243243,1,9,0,16,10,12.1188811189,17.4475524476,83.4613917551,67.3101863172,1.75,-4
b,19,-8,18,20.6865671642,26,-10,9,10,7,10.4242424242,1,12,17.5833333333,26,1,0,17,15,14.2033898305,17.104519774,80.8682370966,78.7263637524,2.1666666667,-1
b,22,-10,21,19.9858757062,16,-2,11,3,30,18.875,26,9,14.2962962963,2,5,0,22,9,12.2373417722,16.7974683544,76.2443017946,74.0286011857,1.7391304348,-2
b,23,-7,22,19.8544935806,9,-1,0,3,30,17.7333333333,16,6,15.9574468085,9,27,0,23,17,12.2848297214,18.7647058824,64.1232063952,65.6907667092,1.34375,-1
b,27,-4,13,17.7118254879,11,-1,0,4,30,22.4666666667,22,25,20.6041666667,2,16,10,27,4,10.6928104575,18.4901960784,100.6180528856,73.6878123799,1.696969697,3
b,13,-5,20,18.840357599,12,-2,5,1,29,13.4285714286,18,9,17.8983050847,12,15,0,13,11,11.8381742739,18.1825726141,65.4302439696,64.2405261617,1.3684210526,-2
b,15,-10,21,19.7330567082,21,-6,13,6,9,15.1724137931,24,12,17.2435897436,21,23,1,13,14,14.6279069767,18.5980066445,71.1240052538,78.8649794152,2.5555555556,1
b,18,-7,17,19.3002610966,15,-2,17,3,30,20.15,22,5,15.7543859649,1,7,3,14,9,12.3449612403,17.5426356589,78.9779009675,78.7055465417,1.8076923077,-1
b,16,-6,18,19.1542416452,28,-7,6,6,5,12.1707317073,2,2,17.0967741935,27,1,5,14,22,19.3495934959,16.3455284553,37.4794104039,69.6814230947,1.3333333333,-3
b,18,-16,26,19.325136612,15,-2,4,2,29,13,19,6,17.2692307692,15,15,13,18,13,12.9417808219,18.2568493151,77.6644187465,60.9580010321,1.5185185185,0
b,8,-7,14,17.6849942726,26,-2,1,2,30,12.7142857143,15,8,15.3,26,15,1,8,20,13.7284768212,18.761589404,75.1117056269,64.446471646,1.1428571429,0
b,11,-6,17,18.4723247232,13,-2,21,0,0,12.6923076923,13,6,18.1428571429,13,15,6,10,11,12.9336492891,19.0473933649,85.9387255452,64.9550998405,1.2777777778,0
b,23,-4,13,17.5965909091,10,-1,3,2,30,21.8333333333,20,24,20.891025641,0,15,22,22,4,9.2083333333,17.0277777778,96.9704861111,74.8186728395,1.5428571429,2
b,18,-8,25,19.2427586207,32,-22,5,19,2,9.7014925373,17,17,11.1780821918,15,12,9,18,13,14.0936454849,18.5484949833,76.3056117941,51.0302569322,1.5,0
b,27,-9,17,18.393902439,14,-1,2,6,30,22.2,20,27,15.572815534,2,20,0,27,9,11.7892156863,17.3137254902,111.048707228,78.7349096501,1.5,0
b,21,-5,20,19.7094133697,16,-4,10,4,8,16.7407407407,19,3,15.45,3,15,0,14,12,13.0790378007,17.1065292096,82.6569832666,71.4834968883,1.3448275862,-2
b,14,-3,15,18.3365853659,32,-11,10,7,5,11.7820512821,2,27,13.4076923077,29,11,4,14,10,16.6519607843,18.9509803922,62.6680843906,79.1642637447,1.5769230769,2
b,10,-4,10,17.6029411765,28,-2,8,8,27,17.8378378378,13,3,15.2051282051,28,13,7,7,17,17.3785714286,18,60.7209693878,72.4285714286,1.3947368421,-1
b,8,-7,12,17.5073280722,22,-2,15,2,30,14.64,16,7,16.568627451,22,16,0,8,14,12.6496350365,18.8175182482,61.0889232245,72.6747296073,1.0277777778,0
b,23,-10,23,18.9202614379,7,-1,4,4,30,21.25,17,10,17.3035714286,5,27,0,23,15,10.0656370656,18.6911196911,63.4358462158,66.954786005,1.3870967742,-1
